owner_id,car_make,car_make_id,car_model,car_model_id,mileage,year,engine_size,transmission,created,description,price,fuel_type,seats,torque,image_1,image_2,image_3,image_4,image_5,image_6,id
alice,Acura,4,NSX Type S,6,50000,1999,"3,493 cc",manual,2026-04-18 16:45,This is a great car!,157000,Petrol,2,666,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440000
alice,Acura,4,TLX PMC Edition,7,50000,1999,"3,500 cc",manual,2026-04-19 16:45,This is a great car!,62000,Petrol,5,362,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440001
alice,Acura,4,MDX Advance,8,50000,1999,"3,500 cc",manual,2026-04-20 16:45,This is a great car!,60000,Petrol,7,362,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440002
alice,Acura,4,RDX Technology,9,50000,1999,"1,500 cc",manual,2026-04-21 16:45,This is a great car!,45000,Petrol,5,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440003
alice,ASTON MARTIN,5,VICTOR,10,50000,1999,"5,204 cc",manual,2026-04-22 16:45,This is a great car!,1300000,Petrol,2,821,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440004
alice,AUDI,6,AUDI R8 Gt,11,50000,1999,"5,204 cc",manual,2026-04-23 16:45,This is a great car!,253290,Petrol,2,560,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440005
alice,AUDI,6,R8 V10 PLUS,12,50000,1999,"5,204 cc",manual,2026-04-24 16:45,This is a great car!,194000,Petrol,2,560,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440006
alice,AUDI,6,TT COUPE,13,50000,1999,"1,984 cc",manual,2026-04-25 16:45,This is a great car!,49000,Petrol,2,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440007
alice,BENTLEY,7,Continental GT Azure,14,50000,1999,"3,996 cc",manual,2026-04-26 16:45,This is a great car!,311000,Petrol,4,900,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440008
alice,BMW,3,Mclaren 720s,15,50000,1999,"3,994 cc",manual,2026-04-27 16:45,This is a great car!,499000,Petrol,2,770,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a716-446655440009
alice,BMW,3,M5 CS,16,50000,1999,"4,395 cc",manual,2026-04-28 16:45,This is a great car!,142000,Petrol,5,750,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440000
alice,BMW,3,M4 GTS,17,50000,1999,"2,993 cc",manual,2026-04-29 16:45,This is a great car!,133000,Petrol,4,600,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440001
alice,BMW,3,M3 COMPETITION,18,50000,1999,"2,993 cc",manual,2026-04-30 16:45,This is a great car!,76000,Petrol,5,650,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440002
alice,Bugatti,8,Bolide,19,50000,1999,7993 cc,manual,2026-05-01 16:45,This is a great car!,4500000,Petrol,2,1600,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440003
alice,Bugatti,8,Mistral,20,50000,1999,7993 cc,manual,2026-05-02 16:45,This is a great car!,5000000,Petrol,2,1600,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440004
bob,Cadillac,9,CT4,21,50000,1999,2000 cc,manual,2026-05-03 16:45,This is a great car!,34395,Petrol,5,350,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440005
bob,Cadillac,9,CT4-V,22,50000,1999,2700 cc,manual,2026-05-04 16:45,This is a great car!,46595,Petrol,5,500,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440006
bob,Cadillac,9,CT5,23,50000,1999,2000 cc,manual,2026-05-05 16:45,This is a great car!,38195,Petrol,5,350,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440007
bob,Cadillac,9,CT5-V,24,50000,1999,3000 cc,manual,2026-05-06 16:45,This is a great car!,50995,Petrol,5,550,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440008
bob,Chevrolet,10,Silverado 1500 Custom,25,50000,1999,4300 cc,manual,2026-05-07 16:45,This is a great car!,34900,Petrol,6,413,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a717-446655440009
bob,Chevrolet,10,Silverado 2500HD LTZ,26,50000,1999,6600 cc,manual,2026-05-08 16:45,This is a great car!,56400,Diesel,6,1234,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440000
bob,Chevrolet,10,Tahoe RST,27,50000,1999,5300 cc,manual,2026-05-09 16:45,This is a great car!,64100,Petrol,7,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440001
bob,Chevrolet,10,Suburban LT,28,50000,1999,5300 cc,manual,2026-05-10 16:45,This is a great car!,64400,Petrol,8,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440002
bob,Chevrolet,10,Bolt EV Premier,29,50000,1999,66 kWh,automatic,2026-05-11 16:45,This is a great car!,31700,Electric,5,360,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440003
bob,Chevrolet,10,Tahoe LS,30,50000,1999,5300 cc,automatic,2026-05-12 16:45,This is a great car!,56995,Petrol,8,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440004
bob,Chevrolet,10,Tahoe LT,31,50000,1999,5300 cc,automatic,2026-05-13 16:45,This is a great car!,62495,Petrol,8,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440005
bob,Chevrolet,10,Tahoe RST,27,50000,1999,5300 cc,automatic,2026-05-14 16:45,This is a great car!,64100,Petrol,7,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440006
bob,Chevrolet,10,Tahoe Z71,32,50000,1999,5300 cc,automatic,2026-05-15 16:45,This is a great car!,66700,Petrol,7,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440007
bob,Chevrolet,10,Tahoe Premier,33,50000,1999,6200 cc,automatic,2026-05-16 16:45,This is a great car!,71600,Petrol,7,624,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440008
bob,Chevrolet,10,Tahoe High Country,34,50000,1999,6200 cc,automatic,2026-05-17 16:45,This is a great car!,76700,Petrol,7,624,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a718-446655440009
bob,Chevrolet,10,Tahoe Midnight Edition,35,50000,1999,5300 cc,automatic,2026-05-18 16:45,This is a great car!,65500,Petrol,8,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440000
bob,Chevrolet,10,Tahoe Sport Edition,36,50000,1999,6200 cc,automatic,2026-05-19 16:45,This is a great car!,70000,Petrol,7,624,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440001
bob,FERRARI,11,SF90 STRADALE,37,50000,1999,3990 cc,automatic,2026-05-20 16:45,This is a great car!,1100000,Petrol,2,800,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440002
bob,FERRARI,11,F8 TRIBUTO,38,50000,1999,"3,900 cc",automatic,2026-05-21 16:45,This is a great car!,280000,Petrol,2,770,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440003
bob,FERRARI,11,812 GTS,39,50000,1999,6496 cc,automatic,2026-05-22 16:45,This is a great car!,350000,Petrol,2,718,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440004
bob,FERRARI,11,PORTOFINO,40,50000,1999,"3,900 cc",automatic,2026-05-23 16:45,This is a great car!,210000,Petrol,4,760,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440005
alice,Ford,12,Mustang,41,50000,1999,"5,000 cc",automatic,2026-05-24 16:45,This is a great car!,60000,Petrol,4,570,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440006
alice,Ford,12,Ranger,42,50000,1999,"2,000 cc",automatic,2026-05-25 16:45,This is a great car!,40000,Diesel,5,500,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440007
alice,Ford,12,Escape Plug-in Hybrid (2024),43,50000,1999,"2,500 cc",automatic,2026-05-26 16:45,This is a great car!,38000,Hybrid,5,210,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440008
alice,Ford,12,Bronco,44,50000,1999,"2,700 cc",automatic,2026-05-27 16:45,This is a great car!,45000,Petrol,5,542,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a719-446655440009
alice,Ford,12,Explorer,45,50000,1999,"3,000 cc",automatic,2026-05-28 16:45,This is a great car!,55000,Petrol,7,563,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440000
alice,GMC,13,Terrain,46,50000,1999,1500 cc,automatic,2026-05-29 16:45,This is a great car!,29900,Petrol,5,275,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440001
alice,GMC,13,Acadia,47,50000,1999,2000 cc,automatic,2026-05-30 16:45,This is a great car!,36800,Petrol,7,350,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440002
alice,GMC,13,Yukon,48,50000,1999,5300 cc,automatic,2026-05-31 16:45,This is a great car!,57400,Petrol,8,519,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440003
alice,GMC,13,Yukon XL,49,50000,1999,6200 cc,automatic,2026-06-01 16:45,This is a great car!,61100,Petrol,8,624,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440004
alice,HONDA,2,PILOT,50,50000,1999,"3,471 cc",automatic,2026-06-02 16:45,This is a great car!,40000,Petrol,8,360,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440005
alice,HONDA,2,CIVIC HATCHBACK,51,50000,1999,"1,498 cc",automatic,2026-06-03 16:45,This is a great car!,26350,Petrol,5,300,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440006
alice,HONDA,2,CITY,52,50000,1999,"1,497 cc",automatic,2026-06-04 16:45,This is a great car!,15400,Petrol,5,145,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440007
alice,HONDA,2,CIVIC,3,50000,1999,"1,996 cc",automatic,2026-06-05 16:45,This is a great car!,20400,Petrol,5,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440008
alice,HYUNDAI,14,I10,53,50000,1999,"1,197 cc",automatic,2026-06-06 16:45,This is a great car!,12400,Petrol,5,120,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a720-446655440009
alice,HYUNDAI,14,I20,54,50000,1999,"1,396 cc",automatic,2026-06-07 16:45,This is a great car!,15400,Petrol,5,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440000
bob,Jaguar Land Rover,15,Jaguar F-Type P450 AWD,55,50000,1999,5000 cc,automatic,2026-06-08 16:45,This is a great car!,90000,Petrol,2,600,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440001
bob,Jaguar Land Rover,15,Jaguar F-PACE P400e Plug-in Hybrid,56,50000,1999,1999 cc,automatic,2026-06-09 16:45,This is a great car!,75000,Petrol,5,640,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440002
bob,Jaguar Land Rover,15,Jaguar F-Type P300 Coupe,57,50000,1999,1999 cc,automatic,2026-06-10 16:45,This is a great car!,60000,Petrol,2,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440003
bob,Jeep,16,Wrangler,58,50000,1999,3600 cc,automatic,2026-06-11 16:45,This is a great car!,35195,Petrol,4,353,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440004
bob,Jeep,16,Wrangler Rubicon,59,50000,1999,2000 cc,automatic,2026-06-12 16:45,This is a great car!,42100,Petrol,4,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440005
bob,Jeep,16,Grand Cherokee,60,50000,1999,3600 cc,automatic,2026-06-13 16:45,This is a great car!,41530,Petrol,5,352,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440006
bob,Jeep,16,Renegade 4xe,61,50000,1999,11.4 kWh,automatic,2026-06-14 16:45,This is a great car!,44500,Hybrid,5,270,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a721-446655440007
